id,state_id:id,code,name,Desc_Corta_Mun,Desc_Larga_Mun,Nivel_Mun
2079,2069,1,MUNICIPIO MUNOZ,MUN.,MUNICIPIO,2
1090,663,2,MUNICIPIO PLAZA,MUN.,MUNICIPIO,2
852,663,3,MUNICIPIO EL HATILLO,MUN.,MUNICIPIO,2
2070,2069,4,MUNICIPIO ACHAGUAS,MUN.,MUNICIPIO,2
2291,2261,5,MUNICIPIO PUERTO CABELLO,MUN.,MUNICIPIO,2
2270,2261,6,MUNICIPIO DIEGO IBARRA,MUN.,MUNICIPIO,2
610,598,7,MUNICIPIO MARIO BRICENO IRAGORRY,MUN.,MUNICIPIO,2
2045,1989,8,MUNICIPIO PIRITU,MUN.,MUNICIPIO,2
2574,2529,9,MUNICIPIO TORRES,MUN.,MUNICIPIO,2
2280,2261,10,MUNICIPIO LIBERTADOR,MUN.,MUNICIPIO,2
3068,3042,11,MUNICIPIO GARCIA DE HEVIA,MUN.,MUNICIPIO,2
2796,2765,12,MUNICIPIO VILLALBA,MUN.,MUNICIPIO,2
2491,2474,13,MUNICIPIO JOSE TADEO MONAGAS,MUN.,MUNICIPIO,2
2776,2765,14,MUNICIPIO GOMEZ,MUN.,MUNICIPIO,2
2499,2474,15,MUNICIPIO JUAN GERMAN ROSCIO,MUN.,MUNICIPIO,2
2902,2855,16,MUNICIPIO MONTES,MUN.,MUNICIPIO,2
2689,2655,17,MUNICIPIO CARACCIOLO PARRA OLMEDO,MUN.,MUNICIPIO,2
2016,1989,18,MUNICIPIO INDEPENDENCIA,MUN.,MUNICIPIO,2
2650,2597,19,MUNICIPIO SOTILLO,MUN.,MUNICIPIO,2
3121,3042,20,MUNICIPIO SAN JUDAS TADEO,MUN.,MUNICIPIO,2
2098,2069,21,MUNICIPIO SAN FERNANDO,MUN.,MUNICIPIO,2
2266,2261,22,MUNICIPIO CARLOS ARVELO,MUN.,MUNICIPIO,2
1997,1989,23,MUNICIPIO DIEGO BAUTISTA URBANEJA,MUN.,MUNICIPIO,2
2337,2314,24,MUNICIPIO TINAQUILLO,MUN.,MUNICIPIO,2
3168,3147,25,MUNICIPIO CATATUMBO,MUN.,MUNICIPIO,2
2013,1989,26,MUNICIPIO GUANTA,MUN.,MUNICIPIO,2
2196,2135,27,MUNICIPIO SOSA,MUN.,MUNICIPIO,2
2506,2474,28,MUNICIPIO LAS MERCEDES,MUN.,MUNICIPIO,2
2757,2655,29,MUNICIPIO TULIO FEBRES CORDERO,MUN.,MUNICIPIO,2
2909,2855,30,MUNICIPIO RIBERO,MUN.,MUNICIPIO,2
2089,2069,31,MUNICIPIO PAEZ,MUN.,MUNICIPIO,2
1074,663,32,MUNICIPIO PAEZ,MUN.,MUNICIPIO,2
2929,2928,33,MUNICIPIO ANDRES BELLO,MUN.,MUNICIPIO,2
2970,2928,34,MUNICIPIO JOSE FELIPE MARQUEZ CANIZALES,MUN.,MUNICIPIO,2
659,598,35,MUNICIPIO ZAMORA,MUN.,MUNICIPIO,2
655,598,36,MUNICIPIO URDANETA,MUN.,MUNICIPIO,2
1990,1989,37,MUNICIPIO ANACO,MUN.,MUNICIPIO,2
2136,2135,38,MUNICIPIO ALBERTO ARVELO TORREALBA,MUN.,MUNICIPIO,2
2805,2799,39,MUNICIPIO ESTELLER,MUN.,MUNICIPIO,2
2843,2799,40,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
2152,2135,41,MUNICIPIO BARINAS,MUN.,MUNICIPIO,2
664,663,42,MUNICIPIO ACEVEDO,MUN.,MUNICIPIO,2
3045,3042,43,MUNICIPIO ANTONIO ROMULO COSTA,MUN.,MUNICIPIO,2
2566,2529,44,MUNICIPIO PALAVECINO,MUN.,MUNICIPIO,2
2220,2202,45,MUNICIPIO CEDENO,MUN.,MUNICIPIO,2
1088,663,46,MUNICIPIO PEDRO GUAL,MUN.,MUNICIPIO,2
1155,663,47,MUNICIPIO SIMON BOLIVAR,MUN.,MUNICIPIO,2
776,663,48,MUNICIPIO BUROZ,MUN.,MUNICIPIO,2
1391,1361,49,MUNICIPIO COCOROTE,MUN.,MUNICIPIO,2
2883,2855,50,MUNICIPIO CAJIGAL,MUN.,MUNICIPIO,2
2273,2261,51,MUNICIPIO GUACARA,MUN.,MUNICIPIO,2
2782,2765,52,MUNICIPIO MANEIRO,MUN.,MUNICIPIO,2
3182,3147,53,MUNICIPIO INDIGENA BOLIVARIANO GUAJIRA,MUN.,MUNICIPIO,2
2988,2928,54,MUNICIPIO MONTE CARMELO,MUN.,MUNICIPIO,2
3131,3042,55,MUNICIPIO TORBES,MUN.,MUNICIPIO,2
2726,2655,56,MUNICIPIO OBISPO RAMOS DE LORA,MUN.,MUNICIPIO,2
2766,2765,57,MUNICIPIO ANTOLIN DEL CAMPO,MUN.,MUNICIPIO,2
2821,2799,58,MUNICIPIO OSPINO,MUN.,MUNICIPIO,2
2513,2474,59,MUNICIPIO ORTIZ,MUN.,MUNICIPIO,2
2612,2597,60,MUNICIPIO CEDENO,MUN.,MUNICIPIO,2
2592,2529,61,MUNICIPIO URDANETA,MUN.,MUNICIPIO,2
1158,663,62,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
2453,2365,63,MUNICIPIO SILVA,MUN.,MUNICIPIO,2
2251,2202,64,MUNICIPIO SIFONTES,MUN.,MUNICIPIO,2
1389,1361,65,MUNICIPIO BRUZUAL,MUN.,MUNICIPIO,2
2227,2202,66,MUNICIPIO EL CALLAO,MUN.,MUNICIPIO,2
8268,1958,67,MUNICIPIO MAROA,MUN.,MUNICIPIO,2
2413,2365,68,MUNICIPIO FEDERACION,MUN.,MUNICIPIO,2
2526,2474,69,MUNICIPIO SANTA MARIA DE IPIRE,MUN.,MUNICIPIO,2
616,598,70,MUNICIPIO SANTOS MICHELENA,MUN.,MUNICIPIO,2
2465,2365,71,MUNICIPIO URUMACO,MUN.,MUNICIPIO,2
2315,2314,72,MUNICIPIO ANZOATEGUI,MUN.,MUNICIPIO,2
2232,2202,73,MUNICIPIO HERES,MUN.,MUNICIPIO,2
2330,2314,74,MUNICIPIO RICAURTE,MUN.,MUNICIPIO,2
909,663,75,MUNICIPIO GUAICAIPURO,MUN.,MUNICIPIO,2
3028,2928,76,MUNICIPIO URDANETA,MUN.,MUNICIPIO,2
3201,3147,77,MUNICIPIO LAGUNILLAS,MUN.,MUNICIPIO,2
2601,2597,78,MUNICIPIO AGUASAY,MUN.,MUNICIPIO,2
1079,663,79,MUNICIPIO PAZ CASTILLO,MUN.,MUNICIPIO,2
3010,2928,80,MUNICIPIO SAN RAFAEL DE CARVAJAL,MUN.,MUNICIPIO,2
3111,3042,81,MUNICIPIO SAMUEL DARIO MALDONADO,MUN.,MUNICIPIO,2
2318,2314,82,MUNICIPIO EZEQUIEL ZAMORA,MUN.,MUNICIPIO,2
2289,2261,83,MUNICIPIO NAGUANAGUA,MUN.,MUNICIPIO,2
2705,2655,84,MUNICIPIO LIBERTADOR,MUN.,MUNICIPIO,2
2656,2655,85,MUNICIPIO ALBERTO ADRIANI,MUN.,MUNICIPIO,2
2977,2928,86,MUNICIPIO LA CEIBA,MUN.,MUNICIPIO,2
2530,2529,87,MUNICIPIO ANDRES ELOY BLANCO,MUN.,MUNICIPIO,2
2335,2314,88,MUNICIPIO TINACO,MUN.,MUNICIPIO,2
394,1702,89,MUNICIPIO VARGAS,MUN.,MUNICIPIO,2
2384,2365,90,MUNICIPIO CARIRUBANA,MUN.,MUNICIPIO,2
2887,2855,91,MUNICIPIO CRUZ SALMERON ACOSTA,MUN.,MUNICIPIO,2
2692,2655,92,MUNICIPIO CARDENAL QUINTERO,MUN.,MUNICIPIO,2
3240,3147,93,MUNICIPIO MIRANDA,MUN.,MUNICIPIO,2
2203,2202,94,MUNICIPIO BOLIVARIANO ANGOSTURA,MUN.,MUNICIPIO,2
3109,3042,95,MUNICIPIO RAFAEL URDANETA,MUN.,MUNICIPIO,2
2951,2928,96,MUNICIPIO CANDELARIA,MUN.,MUNICIPIO,2
2664,2655,97,MUNICIPIO ANDRES BELLO,MUN.,MUNICIPIO,2
3080,3042,98,MUNICIPIO JUNIN,MUN.,MUNICIPIO,2
3043,3042,99,MUNICIPIO ANDRES BELLO,MUN.,MUNICIPIO,2
8250,1958,100,MUNICIPIO MANAPIARE,MUN.,MUNICIPIO,2
26086,598,101,MUNICIPIO ZAMORA,MUN.,MUNICIPIO,2
2730,2655,102,MUNICIPIO PADRE NOGUERA,MUN.,MUNICIPIO,2
3106,3042,103,MUNICIPIO PEDRO MARIA URENA,MUN.,MUNICIPIO,2
3192,3147,104,MUNICIPIO JESUS MARIA SEMPRUN,MUN.,MUNICIPIO,2
778,663,105,MUNICIPIO CARRIZAL,MUN.,MUNICIPIO,2
2695,2655,106,MUNICIPIO GUARAQUE,MUN.,MUNICIPIO,2
2019,1989,107,MUNICIPIO JOSE GREGORIO MONAGAS,MUN.,MUNICIPIO,2
1633,1361,108,MUNICIPIO URACHICHE,MUN.,MUNICIPIO,2
3221,3147,109,MUNICIPIO MARACAIBO,MUN.,MUNICIPIO,2
2534,2529,110,MUNICIPIO CRESPO,MUN.,MUNICIPIO,2
600,598,111,MUNICIPIO CAMATAGUA,MUN.,MUNICIPIO,2
2395,2365,112,MUNICIPIO DABAJURO,MUN.,MUNICIPIO,2
2891,2855,113,MUNICIPIO LIBERTADOR,MUN.,MUNICIPIO,2
2419,2365,114,MUNICIPIO JACURA,MUN.,MUNICIPIO,2
2375,2365,115,MUNICIPIO BUCHIVACOA,MUN.,MUNICIPIO,2
612,598,116,MUNICIPIO SANTIAGO MARINO,MUN.,MUNICIPIO,2
2066,1989,117,MUNICIPIO SIR ARTHUR MC GREGOR,MUN.,MUNICIPIO,2
2175,2135,118,MUNICIPIO EZEQUIEL ZAMORA,MUN.,MUNICIPIO,2
605,598,119,MUNICIPIO JOSE FELIX RIBAS,MUN.,MUNICIPIO,2
2283,2261,120,MUNICIPIO LOS GUAYOS,MUN.,MUNICIPIO,2
3264,3147,121,MUNICIPIO SIMON BOLIVAR,MUN.,MUNICIPIO,2
2451,2365,122,MUNICIPIO SAN FRANCISCO,MUN.,MUNICIPIO,2
1489,1361,123,MUNICIPIO NIRGUA,MUN.,MUNICIPIO,2
602,598,124,MUNICIPIO GIRARDOT,MUN.,MUNICIPIO,2
2670,2655,125,MUNICIPIO ARICAGUA,MUN.,MUNICIPIO,2
2426,2365,126,MUNICIPIO MAUROA,MUN.,MUNICIPIO,2
2448,2365,127,MUNICIPIO PIRITU,MUN.,MUNICIPIO,2
3177,3147,128,MUNICIPIO FRANCISCO JAVIER PULGAR,MUN.,MUNICIPIO,2
2915,2855,129,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
2050,1989,130,MUNICIPIO SAN JUAN DE CAPISTRANO,MUN.,MUNICIPIO,2
2180,2135,131,MUNICIPIO OBISPOS,MUN.,MUNICIPIO,2
2029,1989,132,MUNICIPIO JUAN MANUEL CAJIGAL,MUN.,MUNICIPIO,2
1634,1361,133,MUNICIPIO VEROES,MUN.,MUNICIPIO,2
3275,3147,134,MUNICIPIO VALMORE RODRIGUEZ,MUN.,MUNICIPIO,2
8284,1958,135,MUNICIPIO RIO NEGRO,MUN.,MUNICIPIO,2
2479,2474,136,MUNICIPIO CHAGUARAMAS,MUN.,MUNICIPIO,2
3047,3042,137,MUNICIPIO AYACUCHO,MUN.,MUNICIPIO,2
1492,1361,138,MUNICIPIO SAN FELIPE,MUN.,MUNICIPIO,2
3060,3042,139,MUNICIPIO CORDOBA,MUN.,MUNICIPIO,2
2859,2855,140,MUNICIPIO ANDRES MATA,MUN.,MUNICIPIO,2
2124,598,141,MUNICIPIO OCUMARE DE LA COSTA DE ORO,MUN.,MUNICIPIO,2
2959,2928,142,MUNICIPIO CARACHE,MUN.,MUNICIPIO,2
3171,3147,143,MUNICIPIO COLON,MUN.,MUNICIPIO,2
2063,1989,144,MUNICIPIO SIMON RODRIGUEZ,MUN.,MUNICIPIO,2
1488,1361,145,MUNICIPIO JOSE ANTONIO PAEZ,MUN.,MUNICIPIO,2
2900,2855,146,MUNICIPIO MEJIA,MUN.,MUNICIPIO,2
2557,2529,147,MUNICIPIO MORAN,MUN.,MUNICIPIO,2
1036,663,148,MUNICIPIO LANDER,MUN.,MUNICIPIO,2
14774,3042,149,MUNICIPIO CAPACHO NUEVO,MUN.,MUNICIPIO,2
2625,2597,150,MUNICIPIO MATURIN,MUN.,MUNICIPIO,2
2620,2597,151,MUNICIPIO LIBERTADOR,MUN.,MUNICIPIO,2
2800,2799,152,MUNICIPIO AGUA BLANCA,MUN.,MUNICIPIO,2
2645,2597,153,MUNICIPIO PUNCERES,MUN.,MUNICIPIO,2
3051,3042,154,MUNICIPIO BOLIVAR,MUN.,MUNICIPIO,2
2856,2855,155,MUNICIPIO ANDRES ELOY BLANCO,MUN.,MUNICIPIO,2
1421,1361,156,MUNICIPIO INDEPENDENCIA,MUN.,MUNICIPIO,2
7992,1958,157,MUNICIPIO ATURES,MUN.,MUNICIPIO,2
2244,2202,158,MUNICIPIO PIAR,MUN.,MUNICIPIO,2
3125,3042,159,MUNICIPIO SIMON RODRIGUEZ,MUN.,MUNICIPIO,2
2732,2655,160,MUNICIPIO PUEBLO LLANO,MUN.,MUNICIPIO,2
3151,3147,161,MUNICIPIO BARALT,MUN.,MUNICIPIO,2
7961,1958,162,MUNICIPIO ATABAPO,MUN.,MUNICIPIO,2
3123,3042,163,MUNICIPIO SEBORUCO,MUN.,MUNICIPIO,2
2300,2261,164,MUNICIPIO SAN DIEGO,MUN.,MUNICIPIO,2
2403,2365,165,MUNICIPIO FALCON,MUN.,MUNICIPIO,2
2521,2474,166,MUNICIPIO SAN GERONIMO DE GUAYABAL,MUN.,MUNICIPIO,2
3072,3042,167,MUNICIPIO GUASIMOS,MUN.,MUNICIPIO,2
2139,2135,168,MUNICIPIO ANDRES ELOY BLANCO,MUN.,MUNICIPIO,2
2745,2655,169,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
2397,2365,170,MUNICIPIO DEMOCRACIA,MUN.,MUNICIPIO,2
2105,598,171,MUNICIPIO FRANCISCO LINARES ALCANTARA,MUN.,MUNICIPIO,2
2483,2474,172,MUNICIPIO FRANCISCO DE MIRANDA,MUN.,MUNICIPIO,2
3005,2928,173,MUNICIPIO RAFAEL RANGEL,MUN.,MUNICIPIO,2
2461,2365,174,MUNICIPIO UNION,MUN.,MUNICIPIO,2
2894,2855,175,MUNICIPIO MARINO,MUN.,MUNICIPIO,2
2814,2799,176,MUNICIPIO GUANARITO,MUN.,MUNICIPIO,2
1387,1361,177,MUNICIPIO BOLIVAR,MUN.,MUNICIPIO,2
2302,2261,178,MUNICIPIO SAN JOAQUIN,MUN.,MUNICIPIO,2
3035,2928,179,MUNICIPIO VALERA,MUN.,MUNICIPIO,2
2537,2529,180,MUNICIPIO IRIBARREN,MUN.,MUNICIPIO,2
2143,2135,181,MUNICIPIO ANTONIO JOSE DE SUCRE,MUN.,MUNICIPIO,2
3078,3042,182,MUNICIPIO JOSE MARIA VARGAS,MUN.,MUNICIPIO,2
3066,3042,183,MUNICIPIO FRANCISCO DE MIRANDA,MUN.,MUNICIPIO,2
3133,3042,184,MUNICIPIO URIBANTE,MUN.,MUNICIPIO,2
675,663,185,MUNICIPIO ANDRES BELLO,MUN.,MUNICIPIO,2
2862,2855,186,MUNICIPIO ARISMENDI,MUN.,MUNICIPIO,2
2255,2202,187,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
2277,2261,188,MUNICIPIO JUAN JOSE MORA,MUN.,MUNICIPIO,2
2347,2339,189,MUNICIPIO CASACOIMA,MUN.,MUNICIPIO,2
2444,2365,190,MUNICIPIO PETIT,MUN.,MUNICIPIO,2
2048,1989,191,MUNICIPIO SAN JOSE DE GUANIPA,MUN.,MUNICIPIO,2
1612,1361,192,MUNICIPIO LA TRINIDAD,MUN.,MUNICIPIO,2
604,598,193,MUNICIPIO JOSE ANGEL LAMAS,MUN.,MUNICIPIO,2
2438,2365,194,MUNICIPIO MONSENOR ITURRIZA,MUN.,MUNICIPIO,2
2056,1989,195,MUNICIPIO SIMON BOLIVAR,MUN.,MUNICIPIO,2
1320,663,196,MUNICIPIO ZAMORA,MUN.,MUNICIPIO,2
2190,2135,197,MUNICIPIO ROJAS,MUN.,MUNICIPIO,2
2762,2655,198,MUNICIPIO ZEA,MUN.,MUNICIPIO,2
3208,3147,199,MUNICIPIO MACHIQUES DE PERIJA,MUN.,MUNICIPIO,2
3259,3147,200,MUNICIPIO SANTA RITA,MUN.,MUNICIPIO,2
2481,2474,201,MUNICIPIO EL SOCORRO,MUN.,MUNICIPIO,2
2996,2928,202,MUNICIPIO PAMPANITO,MUN.,MUNICIPIO,2
2770,2765,203,MUNICIPIO DIAZ,MUN.,MUNICIPIO,2
2752,2655,204,MUNICIPIO TOVAR,MUN.,MUNICIPIO,2
2773,2765,205,MUNICIPIO GARCIA,MUN.,MUNICIPIO,2
3127,3042,206,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
14825,3042,207,MUNICIPIO CAPACHO VIEJO,MUN.,MUNICIPIO,2
3251,3147,208,MUNICIPIO SAN FRANCISCO,MUN.,MUNICIPIO,2
609,598,209,MUNICIPIO LIBERTADOR,MUN.,MUNICIPIO,2
2095,2069,210,MUNICIPIO ROMULO GALLEGOS,MUN.,MUNICIPIO,2
2010,1989,211,MUNICIPIO FRANCISCO DEL CARMEN CARVAJAL,MUN.,MUNICIPIO,2
2734,2655,212,MUNICIPIO RANGEL,MUN.,MUNICIPIO,2
1362,1361,213,MUNICIPIO ARISTIDES BASTIDAS,MUN.,MUNICIPIO,2
3141,1361,214,MUNICIPIO MANUEL MONGE,MUN.,MUNICIPIO,2
3000,2928,215,MUNICIPIO PAMPAN,MUN.,MUNICIPIO,2
3195,3147,216,MUNICIPIO LA CANADA DE URDANETA,MUN.,MUNICIPIO,2
2147,2135,217,MUNICIPIO ARISMENDI,MUN.,MUNICIPIO,2
2637,2597,218,MUNICIPIO PIAR,MUN.,MUNICIPIO,2
2808,2799,219,MUNICIPIO GUANARE,MUN.,MUNICIPIO,2
2836,2799,220,MUNICIPIO SAN RAFAEL DE ONOTO,MUN.,MUNICIPIO,2
2721,2655,221,MUNICIPIO MIRANDA,MUN.,MUNICIPIO,2
2828,2799,222,MUNICIPIO PAEZ,MUN.,MUNICIPIO,2
2802,2799,223,MUNICIPIO ARAURE,MUN.,MUNICIPIO,2
2666,2655,224,MUNICIPIO ANTONIO PINTO SALINAS,MUN.,MUNICIPIO,2
620,598,225,MUNICIPIO SAN CASIMIRO,MUN.,MUNICIPIO,2
3085,3042,226,MUNICIPIO JAUREGUI,MUN.,MUNICIPIO,2
2430,2365,227,MUNICIPIO MIRANDA,MUN.,MUNICIPIO,2
2740,2655,228,MUNICIPIO RIVAS DAVILA,MUN.,MUNICIPIO,2
2793,2765,229,MUNICIPIO TUBORES,MUN.,MUNICIPIO,2
3187,3147,230,MUNICIPIO JESUS ENRIQUE LOSSADA,MUN.,MUNICIPIO,2
3213,3147,231,MUNICIPIO MARA,MUN.,MUNICIPIO,2
678,663,232,MUNICIPIO BARUTA,MUN.,MUNICIPIO,2
2868,2855,233,MUNICIPIO BENITEZ,MUN.,MUNICIPIO,2
3093,3042,234,MUNICIPIO LIBERTADOR,MUN.,MUNICIPIO,2
3268,3147,235,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
1580,1361,236,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
2503,2474,237,MUNICIPIO JULIAN MELLADO,MUN.,MUNICIPIO,2
2992,2928,238,MUNICIPIO MOTATAN,MUN.,MUNICIPIO,2
2681,2655,239,MUNICIPIO CAMPO ELIAS,MUN.,MUNICIPIO,2
3158,3147,240,MUNICIPIO CABIMAS,MUN.,MUNICIPIO,2
8224,1958,241,MUNICIPIO AUTANA,MUN.,MUNICIPIO,2
3098,3042,242,MUNICIPIO LOBATERA,MUN.,MUNICIPIO,2
2322,2314,243,MUNICIPIO GIRARDOT,MUN.,MUNICIPIO,2
2818,2799,244,MUNICIPIO MONSENOR JOSE VICENTE DE UNDA,MUN.,MUNICIPIO,2
2040,1989,245,MUNICIPIO PEDRO MARIA FREITES,MUN.,MUNICIPIO,2
2699,2655,246,MUNICIPIO JULIO CESAR SALAS,MUN.,MUNICIPIO,2
2171,2135,247,MUNICIPIO CRUZ PAREDES,MUN.,MUNICIPIO,2
2768,2765,248,MUNICIPIO ARISMENDI,MUN.,MUNICIPIO,2
2053,1989,249,MUNICIPIO SANTA ANA,MUN.,MUNICIPIO,2
2333,2314,250,MUNICIPIO ROMULO GALLEGOS,MUN.,MUNICIPIO,2
2000,1989,251,MUNICIPIO FERNANDO DE PENALVER,MUN.,MUNICIPIO,2
1994,1989,252,MUNICIPIO ARAGUA,MUN.,MUNICIPIO,2
2,1,253,MUNICIPIO LIBERTADOR,MUN.,MUNICIPIO,2
2881,2855,254,MUNICIPIO BOLIVAR,MUN.,MUNICIPIO,2
2598,2597,255,MUNICIPIO ACOSTA,MUN.,MUNICIPIO,2
2825,2799,256,MUNICIPIO PAPELON,MUN.,MUNICIPIO,2
2229,2202,257,MUNICIPIO GRAN SABANA,MUN.,MUNICIPIO,2
2442,2365,258,MUNICIPIO PALMASOLA,MUN.,MUNICIPIO,2
624,598,259,MUNICIPIO SAN SEBASTIAN,MUN.,MUNICIPIO,2
2570,2529,260,MUNICIPIO SIMON PLANAS,MUN.,MUNICIPIO,2
2328,2314,261,MUNICIPIO PAO DE SAN JUAN BAUTISTA,MUN.,MUNICIPIO,2
768,663,262,MUNICIPIO BRION,MUN.,MUNICIPIO,2
2085,2069,263,MUNICIPIO PEDRO CAMEJO,MUN.,MUNICIPIO,2
2118,598,264,MUNICIPIO JOSE RAFAEL REVENGA,MUN.,MUNICIPIO,2
2248,2202,265,MUNICIPIO ROSCIO,MUN.,MUNICIPIO,2
3056,3042,266,MUNICIPIO CARDENAS,MUN.,MUNICIPIO,2
2743,2655,267,MUNICIPIO SANTOS MARQUINA,MUN.,MUNICIPIO,2
2325,2314,268,MUNICIPIO LIMA BLANCO,MUN.,MUNICIPIO,2
2167,2135,269,MUNICIPIO BOLIVAR,MUN.,MUNICIPIO,2
2982,2928,270,MUNICIPIO MIRANDA,MUN.,MUNICIPIO,2
2287,2261,271,MUNICIPIO MONTALBAN,MUN.,MUNICIPIO,2
3020,2928,272,MUNICIPIO TRUJILLO,MUN.,MUNICIPIO,2
802,663,273,MUNICIPIO CHACAO,MUN.,MUNICIPIO,2
2285,2261,274,MUNICIPIO MIRANDA,MUN.,MUNICIPIO,2
2242,2202,275,MUNICIPIO PADRE PEDRO CHIEN,MUN.,MUNICIPIO,2
2923,2855,276,MUNICIPIO VALDEZ,MUN.,MUNICIPIO,2
2702,2655,277,MUNICIPIO JUSTO BRICENO,MUN.,MUNICIPIO,2
3115,3042,278,MUNICIPIO SAN CRISTOBAL,MUN.,MUNICIPIO,2
627,598,279,MUNICIPIO TOVAR,MUN.,MUNICIPIO,2
2947,2928,280,MUNICIPIO BOLIVAR,MUN.,MUNICIPIO,2
2875,2855,281,MUNICIPIO BERMUDEZ,MUN.,MUNICIPIO,2
2605,2597,282,MUNICIPIO CARIPE,MUN.,MUNICIPIO,2
2475,2474,283,MUNICIPIO CAMAGUAN,MUN.,MUNICIPIO,2
827,663,284,MUNICIPIO CRISTOBAL ROJAS,MUN.,MUNICIPIO,2
2548,2529,285,MUNICIPIO JIMENEZ,MUN.,MUNICIPIO,2
2366,2365,286,MUNICIPIO ACOSTA,MUN.,MUNICIPIO,2
625,598,287,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
2524,2474,288,MUNICIPIO SAN JOSE DE GUARIBE,MUN.,MUNICIPIO,2
2790,2765,289,MUNICIPIO PENINSULA DE MACANAO,MUN.,MUNICIPIO,2
1578,1361,290,MUNICIPIO PENA,MUN.,MUNICIPIO,2
2840,2799,291,MUNICIPIO SANTA ROSALIA,MUN.,MUNICIPIO,2
2468,2365,292,MUNICIPIO ZAMORA,MUN.,MUNICIPIO,2
3062,3042,293,MUNICIPIO FERNANDEZ FEO,MUN.,MUNICIPIO,2
3015,2928,294,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
2673,2655,295,MUNICIPIO ARZOBISPO CHACON,MUN.,MUNICIPIO,2
2788,2765,296,MUNICIPIO MARINO,MUN.,MUNICIPIO,2
3148,3147,297,MUNICIPIO ALMIRANTE PADILLA,MUN.,MUNICIPIO,2
2423,2365,298,MUNICIPIO LOS TAQUES,MUN.,MUNICIPIO,2
2510,2474,299,MUNICIPIO LEONARDO INFANTE,MUN.,MUNICIPIO,2
2382,2365,300,MUNICIPIO CACIQUE MANAURE,MUN.,MUNICIPIO,2
2456,2365,301,MUNICIPIO SUCRE,MUN.,MUNICIPIO,2
3247,3147,302,MUNICIPIO ROSARIO DE PERIJA,MUN.,MUNICIPIO,2
2488,2474,303,MUNICIPIO JOSE FELIX RIBAS,MUN.,MUNICIPIO,2
2603,2597,304,MUNICIPIO BOLIVAR,MUN.,MUNICIPIO,2
2356,2339,305,MUNICIPIO TUCUPITA,MUN.,MUNICIPIO,2
2518,2474,306,MUNICIPIO PEDRO ZARAZA,MUN.,MUNICIPIO,2
2617,2597,307,MUNICIPIO EZEQUIEL ZAMORA,MUN.,MUNICIPIO,2
2077,2069,308,MUNICIPIO BIRUACA,MUN.,MUNICIPIO,2
2262,2261,309,MUNICIPIO BEJUMA,MUN.,MUNICIPIO,2
2974,2928,310,MUNICIPIO JUAN VICENTE CAMPO ELIAS,MUN.,MUNICIPIO,2
2036,1989,311,MUNICIPIO MANUEL EZEQUIEL BRUZUAL,MUN.,MUNICIPIO,2
2934,2928,312,MUNICIPIO BOCONO,MUN.,MUNICIPIO,2
2026,1989,313,MUNICIPIO JUAN ANTONIO SOTILLO,MUN.,MUNICIPIO,2
3101,3042,314,MUNICIPIO MICHELENA,MUN.,MUNICIPIO,2
1033,663,315,MUNICIPIO INDEPENDENCIA,MUN.,MUNICIPIO,2
2371,2365,316,MUNICIPIO BOLIVAR,MUN.,MUNICIPIO,2
1041,663,317,MUNICIPIO LOS SALIAS,MUN.,MUNICIPIO,2
599,598,318,MUNICIPIO BOLIVAR,MUN.,MUNICIPIO,2
2653,2597,319,MUNICIPIO URACOA,MUN.,MUNICIPIO,2
1315,663,320,MUNICIPIO URDANETA,MUN.,MUNICIPIO,2
2850,2799,321,MUNICIPIO TUREN,MUN.,MUNICIPIO,2
2833,2799,322,MUNICIPIO SAN GENARO DE BOCONOITO,MUN.,MUNICIPIO,2
2648,2597,323,MUNICIPIO SANTA BARBARA,MUN.,MUNICIPIO,2
2304,2261,324,MUNICIPIO VALENCIA,MUN.,MUNICIPIO,2
2389,2365,325,MUNICIPIO COLINA,MUN.,MUNICIPIO,2
2032,1989,326,MUNICIPIO LIBERTAD,MUN.,MUNICIPIO,2
2785,2765,327,MUNICIPIO MARCANO,MUN.,MUNICIPIO,2
2459,2365,328,MUNICIPIO TOCOPERO,MUN.,MUNICIPIO,2
3103,3042,329,MUNICIPIO PANAMERICANO,MUN.,MUNICIPIO,2
2004,1989,330,MUNICIPIO FRANCISCO DE MIRANDA,MUN.,MUNICIPIO,2
2965,2928,331,MUNICIPIO ESCUQUE,MUN.,MUNICIPIO,2
2208,2202,332,MUNICIPIO CARONI,MUN.,MUNICIPIO,2
2185,2135,333,MUNICIPIO PEDRAZA,MUN.,MUNICIPIO,2